refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.810209e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-1992,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1992
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.730265e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-1993,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1993
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,2.297321e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.566565e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.669801e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.625657e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.959451e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.10523e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.144337e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.132071e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.11597e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,3.189666e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.310717e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.083227e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,3.69376e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,3.828232e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,3.615212e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.649178e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.173284e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.198077e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.624144e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.332143e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.727665e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,1.953853e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,2.243892e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,2.467017e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,2.644223e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,2.455323e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,4.630478e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.GN.ZS,6.464321e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.GN.ZS-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,7.457905e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1960,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1960
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,6.912014e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1961,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1961
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,4.811819e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1962,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1962
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,4.149102e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1963,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1963
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,1.457812e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1964,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1964
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,3.803693e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1965,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1965
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,3.924226e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1966,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1966
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,3.939721e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1967,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1967
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,8.420667e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1968,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1968
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,3.971903e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1969,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1969
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,8.388645e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1970,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1970
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,2.485528e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1971,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1971
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,5.993699e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1972,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1972
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,4.525572e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1973,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1973
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,5.286986e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1974,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1974
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,5.312853e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1975,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1975
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,1.27507e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1976,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1976
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,3.928717e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1977,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1977
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,7.317636e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1978,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1978
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,4.254756e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1979,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1979
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,1.004926e+02,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1980,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1980
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,1.502962e+02,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1981,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1981
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,6.091267e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1982,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1982
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,4.052153e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,2.439658e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984
http://dbpedia.org/resource/Lebanon,DT.ODA.ODAT.PC.ZS,2.553963e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.ODA.ODAT.PC.ZS-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985
